X,Y,Concentration_Ground
320.0,-920.0,0.013819138571416423
320.0,-900.0,0.022677935332647697
320.0,-880.0,0.03661662285591441
320.0,-860.0,0.058407648039280356
320.0,-840.0,0.09216747689967707
320.0,-820.0,0.14394811688803535
320.0,-800.0,0.22254746980663617
320.0,-780.0,0.3406039213239576
320.0,-760.0,0.5160522663478491
320.0,-740.0,0.7740288952887405
320.0,-720.0,1.1493224942751916
320.0,-700.0,1.689470209583701
320.0,-680.0,2.458595664094709
320.0,-660.0,3.5420713163200106
320.0,-640.0,5.052059965245336
320.0,-620.0,7.133944911403871
320.0,-600.0,9.973591076389749
320.0,-580.0,13.80528503612263
320.0,-560.0,18.920073517842052
320.0,-540.0,25.67404782698125
320.0,-520.0,34.49589301428898
320.0,-500.0,45.892720581843854
320.0,-480.0,60.4528214674884
320.0,-460.0,78.8435193357031
320.0,-440.0,101.80182271892139
320.0,-420.0,130.1151927234531
320.0,-400.0,164.5896854177297
320.0,-380.0,206.00330845098065
320.0,-360.0,255.043966040043
320.0,-340.0,312.2339918085879
320.0,-320.0,377.8467159417562
320.0,-300.0,451.8239842145788
320.0,-280.0,533.7058766184842
320.0,-260.0,622.5840158034867
320.0,-240.0,717.0874587558901
320.0,-220.0,815.4058370156057
320.0,-200.0,915.3494386670657
320.0,-180.0,1014.4416304796224
320.0,-160.0,1110.0361861061117
320.0,-140.0,1199.450788687421
320.0,-120.0,1280.1077717533285
320.0,-100.0,1349.6734319278326
320.0,-80.0,1406.1874554644983
320.0,-60.0,1448.1738149379469
320.0,-40.0,1474.723818046789
320.0,-20.0,1485.5410439079028
320.0,0.0,1480.9374249544628
320.0,20.0,1461.771337890812
320.0,40.0,1429.324869001705
320.0,60.0,1385.1310030940265
320.0,80.0,1330.7816393581643
320.0,100.0,1267.765633385194
320.0,120.0,1197.386894957786
320.0,140.0,1120.7853471665844
320.0,160.0,1039.0388664773236
320.0,180.0,953.2909635081993
320.0,200.0,864.8474615219824
320.0,220.0,775.2096821611267
320.0,240.0,686.0403108703499
320.0,260.0,599.076238857537
320.0,280.0,516.008937956501
320.0,300.0,438.3532718741189
320.0,320.0,367.3254821419925
320.0,340.0,303.75147004850743
320.0,360.0,248.02418487008924
320.0,380.0,200.11978683638458
320.0,400.0,159.6666470987436
320.0,420.0,126.04628723712554
320.0,440.0,98.49963614548102
320.0,460.0,76.21759832578998
320.0,480.0,58.40630709122161
320.0,500.0,44.32739875410839
320.0,520.0,33.3187798063615
320.0,540.0,24.802267265377974
320.0,560.0,18.283261276905627
320.0,580.0,13.345938920578229
320.0,600.0,9.646115281038767
320.0,620.0,6.903050087500448
320.0,640.0,4.890975262785342
320.0,660.0,3.4308329949174237
320.0,680.0,2.382539939335704
320.0,700.0,1.6379736251775359
320.0,720.0,1.1147868177021152
320.0,740.0,0.7510852777303679
320.0,760.0,0.5009510511066008
320.0,780.0,0.3307556172587918
320.0,800.0,0.21618324314001033
320.0,820.0,0.13987254884061182
320.0,840.0,0.0895811051229177
320.0,860.0,0.056781337139506165
320.0,880.0,0.035603800207998804
320.0,900.0,0.02205407918846771
320.0,920.0,0.01344062011498234
320.0,940.0,0.007961625254273297
320.0,960.0,0.004408993127806043
320.0,980.0,0.0019557224251196413
320.0,1000.0,0.0
340.0,-1000.0,0.0
340.0,-980.0,0.0013271078684095675
340.0,-960.0,0.0029930515537446136
340.0,-940.0,0.00540809262090831
340.0,-920.0,0.009136883819038403
340.0,-900.0,0.015005706079869573
340.0,-880.0,0.024249116958937434
340.0,-860.0,0.03871481074374087
340.0,-840.0,0.061150430925324524
340.0,-820.0,0.095602283026061
340.0,-800.0,0.14796327305241957
340.0,-780.0,0.22671571315164174
340.0,-760.0,0.34392347144290514
340.0,-740.0,0.5165366351481241
340.0,-720.0,0.7680794560843369
340.0,-700.0,1.1307975915922561
340.0,-680.0,1.6483419542264015
340.0,-660.0,2.379061927229991
340.0,-640.0,3.3999680260921816
340.0,-620.0,4.811400552631586
340.0,-600.0,6.742402857081206
340.0,-580.0,9.356740474706871
340.0,-560.0,12.859423018019196
340.0,-540.0,17.503462634738245
340.0,-520.0,23.596424302046824
340.0,-500.0,31.50606811916792
340.0,-480.0,41.664032320145864
340.0,-460.0,54.56605406104486
340.0,-440.0,70.76671187622466
340.0,-420.0,90.86621735456859
340.0,-400.0,115.48661370693797
340.0,-380.0,145.2351878539126
340.0,-360.0,180.6543089232897
340.0,-340.0,222.15940731659893
340.0,-320.0,269.97009134779586
340.0,-300.0,324.0425890176656
340.0,-280.0,384.01360139747044
340.0,-260.0,449.1653134235766
340.0,-240.0,518.4186135598857
340.0,-220.0,590.3573773063595
340.0,-200.0,663.2823282305551
340.0,-180.0,735.289656958356
340.0,-160.0,804.3677391295623
340.0,-140.0,868.5047654218467
340.0,-120.0,925.800333620791
340.0,-100.0,974.5744678647363
340.0,-80.0,1013.4676763151754
340.0,-60.0,1041.5252618533314
340.0,-40.0,1058.2580506308618
340.0,-20.0,1063.6701330552562
340.0,0.0,1058.2428019609126
340.0,20.0,1042.8644236227824
340.0,40.0,1018.7018563765391
340.0,60.0,987.0241328526197
340.0,80.0,949.0133226226702
340.0,100.0,905.6196626025394
340.0,120.0,857.5164731337347
340.0,140.0,805.1721347727497
340.0,160.0,749.0009295704695
340.0,180.0,689.5226101562602
340.0,200.0,627.4715487618674
340.0,220.0,563.8316443940399
340.0,240.0,499.8037194102617
340.0,260.0,436.7253991844664
340.0,280.0,375.9636720415681
340.0,300.0,318.79646077989906
340.0,320.0,266.2977486645934
340.0,340.0,219.2424964090487
340.0,360.0,178.04952984749374
340.0,380.0,142.77675503555534
340.0,400.0,113.17004317313638
340.0,420.0,88.74984612035274
340.0,440.0,68.90905849705972
340.0,460.0,52.998280004517326
340.0,480.0,40.38629397357755
340.0,500.0,30.495277369382013
340.0,520.0,22.81663384293343
340.0,540.0,16.91452118262597
340.0,560.0,12.422656688458172
340.0,580.0,9.037965131032442
340.0,600.0,6.513056828594073
340.0,620.0,4.648552150259128
340.0,640.0,3.2857499663120713
340.0,660.0,2.299881128755981
340.0,680.0,1.594061123502356
340.0,700.0,1.093986672520652
340.0,720.0,0.7433769466668471
340.0,740.0,0.5001289173241167
340.0,760.0,0.33313425406817576
340.0,780.0,0.21969073200260264
340.0,800.0,0.14343345607410635
340.0,820.0,0.09270927704202717
340.0,840.0,0.059320304538128435
340.0,860.0,0.037568100197652936
340.0,880.0,0.023537728029544153
340.0,900.0,0.01456930311739449
340.0,920.0,0.008873195215464823
340.0,940.0,0.005253025113988703
340.0,960.0,0.0029076608941827867
340.0,980.0,0.0012893677991749756
340.0,1000.0,0.0
360.0,-1000.0,0.0
360.0,-980.0,0.0008565107496356064
360.0,-960.0,0.0019325332873837877
360.0,-940.0,0.003494113334037992
360.0,-920.0,0.00590795865262356
360.0,-900.0,0.009711560615946881
360.0,-880.0,0.015709340106987303
360.0,-860.0,0.025107343158940195
360.0,-840.0,0.039702408025646285
360.0,-820.0,0.062146045552636274
360.0,-800.0,0.0963084993163994
360.0,-780.0,0.14777449019879452
360.0,-760.0,0.2245088074118384
360.0,-740.0,0.33773685476886983
360.0,-720.0,0.5030920049931035
360.0,-700.0,0.7420874808292685
360.0,-680.0,1.0839745946715293
360.0,-660.0,1.5680504353963285
360.0,-640.0,2.2464750839639924
360.0,-620.0,3.1876492562218606
360.0,-600.0,4.480185062240461
360.0,-580.0,6.237470735000422
360.0,-560.0,8.602777062958546
360.0,-540.0,11.754766451542057
360.0,-520.0,15.913126367252353
360.0,-500.0,21.343832727204862
360.0,-480.0,28.363230069918288
360.0,-460.0,37.339682228193766
360.0,-440.0,48.691029706955476
360.0,-420.0,62.87560034700947
360.0,-400.0,80.37428907376733
360.0,-380.0,101.66159221476008
360.0,-360.0,127.16479695357661
360.0,-340.0,157.21290579694517
360.0,-320.0,191.97994831441815
360.0,-300.0,231.43016039326807
360.0,-280.0,275.27391273728153
360.0,-260.0,322.9424648668505
360.0,-240.0,373.5867588680388
360.0,-220.0,426.1015846955284
360.0,-200.0,479.17285702579414
360.0,-180.0,531.3433401552331
360.0,-160.0,581.0911327340825
360.0,-140.0,626.915221673831
360.0,-120.0,667.4228776022159
360.0,-100.0,701.4140997613542
360.0,-80.0,727.9583863952425
360.0,-60.0,746.4585901961624
360.0,-40.0,756.695382102774
360.0,-20.0,758.8439166221493
360.0,0.0,753.4522124377959
360.0,20.0,741.370347334987
360.0,40.0,723.6246973662015
360.0,60.0,701.2472090617621
360.0,80.0,675.0967323539332
360.0,100.0,645.7342553192624
360.0,120.0,613.4091280000956
360.0,140.0,578.1653367544733
360.0,160.0,540.0155007940829
360.0,180.0,499.10535140828057
360.0,200.0,455.81536297807713
360.0,220.0,410.7874415743082
360.0,240.0,364.8918121074981
360.0,260.0,319.1561689516351
360.0,280.0,274.67474389271524
360.0,300.0,232.50874972292925
360.0,320.0,193.5868596611574
360.0,340.0,158.6163257616631
360.0,360.0,128.01984343515986
360.0,380.0,101.91448950352866
360.0,400.0,80.14074479755898
360.0,420.0,62.332650140581485
360.0,440.0,48.00539813791047
360.0,460.0,36.63495928641989
360.0,480.0,27.71484124182774
360.0,500.0,20.787989712816767
360.0,520.0,15.459553247221272
360.0,540.0,11.397922729404558
360.0,560.0,8.329891771206027
360.0,580.0,6.033542196559537
360.0,600.0,4.330722687507322
360.0,620.0,3.079951156589197
360.0,640.0,2.1700474212623675
360.0,660.0,1.5145703239636619
360.0,680.0,1.0470405785057924
360.0,700.0,0.7168960215681485
360.0,720.0,0.4861131229604277
360.0,740.0,0.32642365193395756
360.0,760.0,0.2170539046808027
360.0,780.0,0.1429147547158609
360.0,800.0,0.09317368958417982
360.0,820.0,0.06014465881038905
360.0,840.0,0.03843756085460673
360.0,860.0,0.024316038022302366
360.0,880.0,0.015219422301033899
360.0,900.0,0.009411738177802371
360.0,920.0,0.005727273997976174
360.0,940.0,0.0033881419313337596
360.0,960.0,0.0018743177302474401
360.0,980.0,0.0008308249118408693
360.0,1000.0,0.0
380.0,-1000.0,0.0
380.0,-980.0,0.0005407074863938194
380.0,-960.0,0.001220602244022154
380.0,-940.0,0.0022085756228340555
380.0,-920.0,0.003737833912167513
380.0,-900.0,0.0061508593189662465
380.0,-880.0,0.009961256101114212
380.0,-860.0,0.015940697505089578
380.0,-840.0,0.02524150072421213
380.0,-820.0,0.039568339647115126
380.0,-800.0,0.061416283262852624
380.0,-780.0,0.09439671436089302
380.0,-760.0,0.1436776830720557
380.0,-740.0,0.21657076172036027
380.0,-720.0,0.3233022895436489
380.0,-700.0,0.47801273167271474
380.0,-680.0,0.7000333170954482
380.0,-660.0,1.015493603356533
380.0,-640.0,1.45931632802566
380.0,-620.0,2.0776555551243674
380.0,-600.0,2.9308284666313025
380.0,-580.0,4.096776140499442
380.0,-560.0,5.675057087807093
380.0,-540.0,7.7913169895194345
380.0,-520.0,10.602070006949639
380.0,-500.0,14.299445291450576
380.0,-480.0,19.11526843018937
380.0,-460.0,25.323444594545204
380.0,-440.0,33.23911125850682
380.0,-420.0,43.212539244155415
380.0,-400.0,55.615508838340325
380.0,-380.0,70.81821288750402
380.0,-360.0,89.15597638622366
380.0,-340.0,110.8873166042114
380.0,-320.0,136.1476700036757
380.0,-300.0,164.90551264767456
380.0,-280.0,196.92849568072725
380.0,-260.0,231.76604214861243
380.0,-240.0,268.7519990268855
380.0,-220.0,307.02752978372985
380.0,-200.0,345.5816245671549
380.0,-180.0,383.3050063433229
380.0,-160.0,419.0527757032739
380.0,-140.0,451.7114299184019
380.0,-120.0,480.2664178504493
380.0,-100.0,503.8667766860136
380.0,-80.0,521.8834014337207
380.0,-60.0,533.9569560395771
380.0,-40.0,540.0301943037974
380.0,-20.0,540.3574533587748
380.0,0.0,535.4816922416348
380.0,20.0,526.1683386917812
380.0,40.0,513.2894093215949
380.0,60.0,497.66672395863293
380.0,80.0,479.9109525401301
380.0,100.0,460.31875164188614
380.0,120.0,438.88231298053915
380.0,140.0,415.4116557680241
380.0,160.0,389.7089967419649
380.0,180.0,361.71959914636153
380.0,200.0,331.616466169672
380.0,220.0,299.8171232615058
380.0,240.0,266.9517294343358
380.0,260.0,233.8033368164011
380.0,280.0,201.2344780013565
380.0,300.0,170.1076271207187
380.0,320.0,141.20399246699037
380.0,340.0,115.14657429717785
380.0,360.0,92.3385109493879
380.0,380.0,72.93215863052309
380.0,400.0,56.8410638475902
380.0,420.0,43.792895316654814
380.0,440.0,33.40458123425018
380.0,460.0,25.254728830055207
380.0,480.0,18.9363909110172
380.0,500.0,14.086389076984677
380.0,520.0,10.39620238799725
380.0,540.0,7.611739394823526
380.0,560.0,5.527855176900854
380.0,580.0,3.981161681394783
380.0,600.0,2.842881414834727
380.0,620.0,2.0124398784644133
380.0,640.0,1.4119794759895905
380.0,660.0,0.9817674341763107
380.0,680.0,0.6764014624778291
380.0,700.0,0.46170453683184287
380.0,720.0,0.31220658041730015
380.0,740.0,0.20912161165753804
380.0,760.0,0.1387396955313674
380.0,780.0,0.09116285653972571
380.0,800.0,0.05932306504448315
380.0,820.0,0.03822869247828972
380.0,840.0,0.024393551270632932
380.0,860.0,0.015409797679512912
380.0,880.0,0.009632528200683077
380.0,900.0,0.0059497763366372245
380.0,920.0,0.0036167635976698947
380.0,940.0,0.002137651690184462
380.0,960.0,0.0011816869438228124
380.0,980.0,0.0005235530565088927
380.0,1000.0,0.0
400.0,-1000.0,0.0
400.0,-980.0,0.0003340560955586737
400.0,-960.0,0.0007545488705302845
400.0,-940.0,0.0013665091280749531
400.0,-920.0,0.002315272619909317
400.0,-900.0,0.003814777794907234
400.0,-880.0,0.00618664335704037
400.0,-860.0,0.00991533993298685
400.0,-840.0,0.01572633066032119
400.0,-820.0,0.0246961013450736
400.0,-800.0,0.03840557786108123
400.0,-780.0,0.05915157486838662
400.0,-760.0,0.09023465854997682
400.0,-740.0,0.13634613696953632
400.0,-720.0,0.20408178515929706
400.0,-700.0,0.30261530039268114
400.0,-680.0,0.4445702440099608
400.0,-660.0,0.6471351415290441
400.0,-640.0,0.933472067111248
400.0,-620.0,1.3344735926018505
400.0,-600.0,1.8909247174275359
400.0,-580.0,2.6561218927026826
400.0,-560.0,3.698984058118078
400.0,-540.0,5.107649404721912
400.0,-520.0,6.99346826454349
400.0,-500.0,9.495151630007022
400.0,-480.0,12.782587192650993
400.0,-460.0,17.059470784396034
400.0,-440.0,22.56343846587833
400.0,-420.0,29.561921245607756
400.0,-400.0,38.341698569200176
400.0,-380.0,49.190425688875756
400.0,-360.0,62.36956530618234
400.0,-340.0,78.08020772699899
400.0,-320.0,96.42574249761928
400.0,-300.0,117.37729057286158
400.0,-280.0,140.74824771194707
400.0,-260.0,166.18289035078632
400.0,-240.0,193.16132512367534
400.0,-220.0,221.02021973787527
400.0,-200.0,248.98667096458018
400.0,-180.0,276.2215903473605
400.0,-160.0,301.8689228720248
400.0,-140.0,325.1074261367626
400.0,-120.0,345.20222860327607
400.0,-100.0,361.55369258369245
400.0,-80.0,373.7410754766777
400.0,-60.0,381.5579855995829
400.0,-40.0,385.03551563182623
400.0,-20.0,384.4470844528402
400.0,0.0,380.28665602451997
400.0,20.0,373.21053810793967
400.0,40.0,363.93619666745576
400.0,60.0,353.1054549550164
400.0,80.0,341.1460705100309
400.0,100.0,328.189971954715
400.0,120.0,314.0964817250423
400.0,140.0,298.57423048601356
400.0,160.0,281.3400682958616
400.0,180.0,262.2474709724852
400.0,200.0,241.35308707807837
400.0,220.0,218.92617704064028
400.0,240.0,195.42034869493682
400.0,260.0,171.42534234662182
400.0,280.0,147.609692895804
400.0,300.0,124.65915172907148
400.0,320.0,103.21287999695572
400.0,340.0,83.80027380704819
400.0,360.0,66.78573652325372
400.0,380.0,52.33426857100805
400.0,400.0,40.411229861676844
400.0,420.0,30.81956724985416
400.0,440.0,23.26141032055109
400.0,460.0,17.401549154275557
400.0,480.0,12.91517501756335
400.0,500.0,9.514556918097492
400.0,520.0,6.958620929742485
400.0,540.0,5.052243081654607
400.0,560.0,3.640847840966157
400.0,580.0,2.60367146384582
400.0,600.0,1.8472950171312204
400.0,620.0,1.300035057985097
400.0,640.0,0.9072985786896011
400.0,660.0,0.6278219519409565
400.0,680.0,0.4306617755505716
400.0,700.0,0.2928059834721872
400.0,720.0,0.19729000974951236
400.0,740.0,0.13172147364701825
400.0,760.0,0.08713360880157676
400.0,780.0,0.05710173824184077
400.0,800.0,0.037068771981294046
400.0,820.0,0.02383542362561973
400.0,840.0,0.015178992717538451
400.0,860.0,0.009571424132876056
400.0,880.0,0.00597313515878374
400.0,900.0,0.003683939687647148
400.0,920.0,0.0022364090912775723
400.0,940.0,0.0013202847184094694
400.0,960.0,0.0007291816124503395
400.0,980.0,0.0003228740005724336
400.0,1000.0,0.0
420.0,-1000.0,0.0
420.0,-980.0,0.0002020981494755148
420.0,-960.0,0.000456807938311599
420.0,-940.0,0.000828166879765463
420.0,-920.0,0.0014050131721197506
420.0,-900.0,0.0023184890819018156
420.0,-880.0,0.0037663266505003003
420.0,-860.0,0.006047311880208967
420.0,-840.0,0.009610370134989105
420.0,-820.0,0.015124111509979027
420.0,-800.0,0.023574473008563548
420.0,-780.0,0.036400352340764296
420.0,-760.0,0.05567990703867819
420.0,-740.0,0.084383554932152
420.0,-720.0,0.1267137201972122
420.0,-700.0,0.1885560812079842
420.0,-680.0,0.27807253291678746
420.0,-660.0,0.4064722634231848
420.0,-640.0,0.5890041004795273
420.0,-620.0,0.846220095271617
420.0,-600.0,1.2055659006370274
420.0,-580.0,1.703355078702303
420.0,-560.0,2.387176508142568
420.0,-540.0,3.318756538910751
420.0,-520.0,4.5772340330942045
420.0,-500.0,6.2626831922636095
420.0,-480.0,8.499508029951414
420.0,-460.0,11.43901293115896
420.0,-440.0,15.260039339276851
420.0,-420.0,20.166138099135956
420.0,-400.0,26.377523451165942
420.0,-380.0,34.116332702455374
420.0,-360.0,43.5847727635453
420.0,-340.0,54.937571950258615
420.0,-320.0,68.2522790673036
420.0,-300.0,83.50246140563304
420.0,-280.0,100.53894158420157
420.0,-260.0,119.08274579118653
420.0,-240.0,138.73107394563056
420.0,-220.0,158.97533354900222
420.0,-200.0,179.22880263639647
420.0,-180.0,198.86094680447016
420.0,-160.0,217.23554599319263
420.0,-140.0,233.7502082131897
420.0,-120.0,247.87526073668664
420.0,-100.0,259.19024144449287
420.0,-80.0,267.4161683657072
420.0,-60.0,272.4413527927728
420.0,-40.0,274.3376056500198
420.0,-20.0,273.362126249605
420.0,0.0,269.9382713190185
420.0,20.0,264.6068786504677
420.0,40.0,257.9421461557923
420.0,60.0,250.4378221197566
420.0,80.0,242.39298406331076
420.0,100.0,233.8483609267656
420.0,120.0,224.6140881563374
420.0,140.0,214.37957031300297
420.0,160.0,202.84895192665368
420.0,180.0,189.84566518404228
420.0,200.0,175.36375339438115
420.0,220.0,159.57334886889504
420.0,240.0,142.79750810612262
420.0,260.0,125.4746594016818
420.0,280.0,108.11476064707739
420.0,300.0,91.25239984624075
420.0,320.0,75.39764469268243
420.0,340.0,60.98582406484986
420.0,360.0,48.33087428640467
420.0,380.0,37.59219473036605
420.0,400.0,28.767444968361925
420.0,420.0,21.717329905973394
420.0,440.0,16.21417759676453
420.0,460.0,11.995417230246414
420.0,480.0,8.805160726051346
420.0,500.0,6.417739339778376
420.0,520.0,4.646085732316026
420.0,540.0,3.340958982396123
420.0,560.0,2.386071120464606
420.0,580.0,1.692146722872459
420.0,600.0,1.1913345109701232
420.0,620.0,0.8324630692221305
420.0,640.0,0.5772022007438287
420.0,660.0,0.3970303493849144
420.0,680.0,0.2708690825915257
420.0,700.0,0.18325231713692283
420.0,720.0,0.12291798111333557
420.0,740.0,0.0817308719223206
420.0,760.0,0.053863857116778095
420.0,780.0,0.03517964809979206
420.0,800.0,0.02276748790366176
420.0,820.0,0.014598761778003712
420.0,840.0,0.009273253736589548
420.0,860.0,0.00583393349114213
420.0,880.0,0.0036330783557518647
420.0,900.0,0.0022364545726770903
420.0,920.0,0.0013553891057620818
420.0,940.0,0.0007990035785785047
420.0,960.0,0.0004407744795084292
420.0,980.0,0.00019502298522049968
420.0,1000.0,0.0
440.0,-1000.0,0.0
440.0,-980.0,0.00011980873819146304
440.0,-960.0,0.0002710319456396153
440.0,-940.0,0.0004919843022053111
440.0,-920.0,0.0008359825980437837
440.0,-900.0,0.0013820003694123915
440.0,-880.0,0.0022495351065393494
440.0,-860.0,0.0036198362319174427
440.0,-840.0,0.005766340212609234
440.0,-820.0,0.009098107550111166
440.0,-800.0,0.014221305860365328
440.0,-780.0,0.022025395766142795
440.0,-760.0,0.0338027259987049
440.0,-740.0,0.0514128187854906
440.0,-720.0,0.07750582917551192
440.0,-700.0,0.11582360924002927
440.0,-680.0,0.1716016214422557
440.0,-660.0,0.2521007201785274
440.0,-640.0,0.3673045476210852
440.0,-620.0,0.5308256821012854
